parent_lifespan,gender,exercise_hours,smoking,diet_health,sleep_hours,stress_level,actual_lifespan
80.7,0,2.8,0,0,6.9,0,55.0
76.7,0,3.1,1,1,6.5,1,50.0
72.9,1,7.9,0,0,8.4,1,66.0
78.2,0,4.5,0,0,5.6,2,64.0
86.4,1,8.0,0,1,7.0,1,82.0
75.9,1,8.2,1,1,5.2,1,57.0
76.2,0,8.6,0,1,5.3,0,63.0
72.7,0,9.2,0,0,7.3,0,51.0
70.8,0,4.3,0,0,7.3,2,62.0
79.2,0,3.2,1,0,8.5,0,42.0
70.7,0,5.8,0,0,7.2,0,54.0
75.4,0,3.7,0,0,8.8,2,67.0
72.6,1,6.0,1,1,5.2,1,55.0
77.4,1,7.1,1,0,5.4,2,56.0
76.7,1,6.9,0,0,5.2,0,58.0
80.2,0,3.7,0,0,5.7,2,68.0
72.4,1,1.7,1,1,7.2,1,59.0
73.7,1,4.3,1,1,7.6,2,65.0
70.1,1,1.4,1,1,5.2,0,42.0
72.8,1,8.9,1,0,8.8,0,49.0
76.9,1,3.5,1,1,8.4,2,66.0
78.8,0,1.5,1,1,6.2,1,50.0
70.4,0,0.3,1,1,5.3,2,57.0
79.3,1,6.5,0,0,5.7,1,70.0
81.8,1,6.4,1,1,5.5,1,62.0
77.1,1,3.4,1,0,5.5,2,52.0
84.4,0,0.7,0,0,7.1,1,61.0
71.1,0,4.1,1,1,6.0,0,47.0
68.8,1,3.1,1,0,6.4,2,52.0
66.1,0,6.8,0,1,9.0,1,74.0
82.5,0,6.1,1,0,7.7,0,47.0
78.3,1,3.6,0,1,8.8,2,90.0
74.7,0,2.2,0,1,5.6,0,59.0
76.4,0,9.9,0,1,6.5,0,68.0
69.4,1,4.5,0,0,7.2,0,61.0
87.2,0,6.9,1,1,5.3,1,60.0
75.6,0,1.4,0,0,5.0,2,60.0
75.5,1,4.9,0,1,7.7,2,82.0
78.6,0,0.3,1,0,7.6,1,44.0
77.4,0,5.1,0,0,6.6,2,64.0
76.1,1,9.6,0,1,7.0,0,72.0
71.0,1,3.8,0,1,6.7,2,82.0
77.4,1,0.4,0,1,5.1,1,63.0
84.4,0,0.3,1,1,6.3,0,51.0
81.7,1,3.9,0,1,5.7,1,79.0
83.0,0,1.6,1,0,5.4,0,35.0
72.4,1,0.2,1,1,8.8,0,52.0
70.1,0,7.6,0,1,7.4,2,77.0
74.4,1,4.6,0,0,7.9,0,63.0
75.3,1,2.9,0,1,6.3,1,76.0
80.5,1,9.0,0,1,6.6,2,83.0
66.5,1,1.2,1,0,5.9,1,45.0
82.6,0,9.6,1,1,5.4,0,51.0
74.2,1,3.1,1,1,5.7,1,57.0
72.9,1,8.9,0,1,8.2,1,77.0
69.9,0,6.0,1,0,7.7,0,43.0
66.7,1,8.3,0,1,7.2,2,85.0
79.1,0,9.8,0,0,6.9,1,63.0
75.4,1,2.9,0,1,8.7,0,65.0
68.6,1,9.6,0,0,5.3,2,71.0
68.5,1,3.9,0,1,6.1,2,79.0
73.3,0,3.9,1,0,6.4,2,50.0
83.3,1,3.4,1,0,8.1,1,58.0
73.7,1,5.4,0,0,9.0,1,71.0
67.5,1,1.5,1,0,6.0,1,47.0
73.8,0,5.5,0,0,8.5,2,70.0
73.6,0,5.4,0,0,8.3,1,57.0
61.5,1,7.6,0,1,5.9,0,63.0
74.7,0,8.3,1,1,6.6,1,59.0
73.8,1,4.4,0,0,6.6,1,64.0
78.5,1,3.0,0,0,8.9,2,77.0
84.2,1,2.6,1,0,5.7,1,50.0
80.6,1,1.9,1,0,8.2,0,42.0
73.7,1,0.6,1,1,6.3,2,62.0
69.5,1,3.4,0,0,7.9,0,58.0
87.9,1,2.7,0,1,6.7,2,83.0
75.3,0,9.7,1,1,7.3,2,65.0
75.1,0,5.6,0,0,8.3,1,59.0
74.9,0,3.5,1,0,8.2,0,42.0
76.0,0,5.8,1,1,8.5,2,63.0
74.3,0,1.4,0,1,5.2,1,68.0
72.1,0,4.4,0,0,7.8,2,71.0
72.3,0,6.3,1,0,5.6,2,50.0
74.8,1,4.9,1,0,6.7,2,55.0
72.3,1,4.0,1,1,7.2,2,59.0
71.4,1,9.9,1,1,6.6,2,65.0
75.5,1,8.8,0,0,7.1,2,72.0
73.7,0,6.2,1,1,9.0,1,61.0
82.5,0,5.7,1,1,5.5,2,63.0
61.7,1,6.2,1,0,7.7,0,42.0
80.5,1,2.0,0,0,6.6,1,59.0
81.2,0,4.0,0,1,5.5,0,58.0
64.6,1,0.4,1,1,5.6,2,60.0
73.3,1,4.8,0,0,8.8,0,61.0
73.1,1,5.4,0,0,8.5,2,74.0
68.0,1,2.3,0,0,8.6,2,72.0
71.1,0,9.6,1,0,9.0,1,55.0
69.4,1,9.1,1,0,5.8,1,50.0
83.8,1,7.2,0,1,6.4,2,87.0
79.7,0,5.3,1,1,7.7,1,58.0
81.4,0,8.7,1,1,6.9,0,60.0
78.6,1,1.3,0,1,6.7,1,67.0
69.4,0,7.9,0,0,6.4,1,61.0
72.4,1,1.2,1,0,7.4,0,40.0
77.4,1,7.9,0,0,7.3,1,71.0
68.9,0,2.8,1,1,5.6,2,53.0
78.6,1,8.8,1,1,6.9,0,57.0
73.8,1,9.4,0,1,7.2,2,88.0
73.1,1,1.5,1,0,7.3,0,50.0
78.6,1,4.6,1,1,5.8,2,69.0
77.2,0,9.8,0,0,8.0,2,71.0
73.2,0,4.8,0,0,5.1,1,55.0
80.8,1,8.6,0,0,6.4,2,76.0
69.6,0,5.9,1,0,8.1,1,40.0
78.1,1,3.8,0,0,7.3,0,59.0
78.0,1,2.9,0,0,6.0,2,74.0
73.5,1,2.0,0,1,7.8,2,76.0
76.6,1,7.6,0,0,7.3,0,65.0
68.7,1,3.9,1,0,8.2,0,44.0
79.6,0,5.1,1,1,7.9,2,62.0
74.1,1,4.9,0,0,7.4,0,59.0
72.4,0,5.8,1,1,7.0,1,58.0
80.2,0,8.7,0,1,5.5,0,67.0
71.5,1,9.8,0,1,6.0,0,69.0
68.0,1,4.1,1,0,6.7,2,53.0
67.2,1,8.3,1,0,7.4,1,51.0
78.0,1,7.6,0,1,7.1,0,70.0
68.6,1,5.7,0,0,6.2,1,57.0
83.8,0,9.6,1,0,5.0,1,56.0
64.6,1,2.0,0,1,7.0,1,69.0
83.5,1,1.1,1,1,6.1,2,67.0
76.1,0,8.5,0,0,7.9,0,57.0
74.5,0,4.4,0,1,5.1,2,71.0
72.3,1,8.5,1,1,7.3,0,55.0
77.0,0,8.9,1,1,8.8,0,49.0
74.8,1,0.6,1,0,5.7,2,60.0
80.5,0,8.8,1,0,6.9,1,47.0
75.6,0,4.5,1,0,5.4,1,40.0
75.8,1,5.1,1,1,7.5,0,53.0
73.2,0,6.3,1,0,7.2,2,57.0
74.7,0,9.3,0,1,6.6,1,72.0
76.5,0,0.2,0,0,7.1,1,53.0
66.4,0,4.8,0,0,8.6,0,55.0
68.3,0,6.9,1,1,5.8,0,47.0
78.7,0,7.2,1,0,5.1,2,54.0
75.9,1,6.9,1,1,8.4,0,59.0
74.1,1,1.3,0,0,7.3,1,70.0
75.1,0,3.0,1,0,8.6,1,52.0
76.7,1,3.6,1,1,7.4,1,58.0
72.3,1,8.0,0,1,8.2,1,83.0
71.1,1,2.8,1,1,6.7,2,65.0
76.0,0,2.1,0,0,8.0,2,68.0
70.1,1,9.6,0,0,8.7,0,58.0
77.0,0,0.1,1,0,7.3,0,35.0
66.5,1,10.0,1,1,5.7,0,50.0
80.1,0,6.8,1,1,6.1,2,66.0
77.4,0,8.3,0,1,5.8,1,74.0
76.3,1,2.9,0,0,6.0,0,50.0
79.9,1,0.1,0,0,6.2,1,63.0
83.3,0,7.4,1,1,7.2,0,56.0
80.1,1,8.3,1,0,7.4,0,49.0
65.8,1,7.4,1,1,6.7,0,53.0
68.6,1,1.4,1,0,7.5,0,40.0
71.9,0,7.5,0,0,5.3,0,53.0
75.1,0,7.7,0,1,5.4,1,68.0
77.6,1,6.6,0,0,5.7,0,56.0
71.4,1,7.7,0,0,7.1,1,64.0
75.9,1,8.5,1,1,5.9,2,71.0
71.2,0,6.1,1,1,6.1,0,45.0
71.9,0,0.9,1,0,6.6,1,40.0
68.0,1,4.9,0,1,8.2,2,80.0
70.4,1,0.8,0,0,5.1,2,65.0
68.2,1,4.1,1,1,7.6,2,68.0
70.1,1,4.1,1,0,7.7,1,48.0
80.3,1,0.7,0,0,8.2,0,55.0
70.3,1,3.5,1,1,8.7,0,54.0
88.2,0,1.1,0,0,5.1,1,59.0
77.5,1,8.1,0,0,5.6,0,61.0
75.9,0,9.5,0,1,8.5,1,80.0
70.7,1,0.7,1,1,6.8,0,48.0
78.5,1,9.6,1,0,7.3,2,64.0
72.1,0,5.2,0,1,7.7,0,58.0
75.6,0,3.0,1,1,7.7,1,53.0
87.8,0,0.8,0,0,8.7,1,66.0
74.5,0,5.0,0,0,9.0,2,65.0
80.7,1,7.9,0,1,7.9,1,81.0
71.5,0,7.1,0,1,6.1,0,62.0
74.8,1,0.5,1,1,8.5,0,51.0
83.9,0,0.7,0,0,5.2,2,68.0
71.9,1,4.0,0,0,5.9,1,64.0
84.1,1,3.0,1,0,8.6,2,67.0
78.5,1,2.3,0,0,6.0,0,54.0
72.2,1,2.8,0,0,5.9,2,69.0
78.2,1,8.0,1,0,5.6,1,53.0
79.9,1,9.3,1,0,8.4,2,62.0
78.1,0,4.1,1,1,7.0,1,57.0
67.1,1,9.1,0,1,7.7,1,83.0
71.4,0,3.2,1,0,6.0,0,34.0
73.8,0,4.8,1,0,8.0,0,40.0
74.6,1,2.3,0,0,8.0,0,58.0
78.1,0,6.4,0,1,6.3,1,68.0
75.9,1,9.8,0,0,6.6,2,71.0
68.3,0,6.0,0,1,5.8,1,64.0
76.9,1,3.6,0,1,8.9,0,66.0
78.1,0,6.5,1,1,7.6,0,55.0
77.8,1,1.2,1,1,8.7,2,67.0
80.4,1,8.9,1,1,6.2,0,56.0
79.2,1,5.0,0,0,8.1,0,65.0
77.3,1,4.5,0,0,8.1,0,58.0
74.6,0,5.9,0,1,7.8,2,75.0
66.7,1,6.2,1,0,8.9,1,51.0
77.1,0,0.7,1,1,6.6,0,47.0
76.0,0,6.8,0,1,5.5,2,77.0
76.4,0,2.4,1,0,7.7,0,38.0
68.6,1,7.1,0,0,7.9,2,74.0
69.6,0,8.2,1,0,7.3,0,40.0
80.3,0,8.0,1,0,5.8,2,56.0
74.8,0,5.5,1,0,7.0,0,35.0
78.4,1,5.2,0,1,6.2,1,76.0
75.1,1,1.4,1,0,6.7,0,38.0
75.1,0,7.8,1,0,7.6,2,55.0
79.7,1,2.7,0,0,8.0,0,59.0
72.4,1,5.0,1,1,5.9,1,65.0
75.5,0,2.8,0,0,6.6,0,51.0
72.7,0,1.3,0,1,6.1,2,67.0
72.8,1,6.3,0,0,5.8,2,71.0
73.5,0,0.5,0,0,8.1,1,59.0
76.1,1,7.5,0,1,8.6,2,92.0
72.6,1,3.2,1,0,6.5,0,39.0
81.3,1,0.0,0,0,8.0,0,54.0
70.5,1,5.1,0,1,8.6,0,71.0
74.1,1,0.5,0,0,8.4,2,67.0
72.8,1,2.8,0,1,5.7,0,62.0
82.2,0,7.1,1,1,8.8,0,53.0
76.0,0,0.6,0,1,6.5,0,58.0
80.2,1,8.4,1,1,6.4,1,66.0
67.6,1,0.0,0,1,5.2,2,71.0
76.3,1,2.5,1,0,6.9,2,56.0
79.4,0,7.4,0,0,5.4,2,69.0
75.4,1,3.2,0,0,6.0,1,64.0
80.3,0,1.0,1,1,6.3,2,59.0
72.4,1,3.6,0,1,8.2,1,76.0
82.0,1,2.7,1,1,8.5,1,66.0
86.5,0,8.4,0,1,6.2,2,84.0
73.2,0,3.1,1,0,8.4,0,39.0
72.8,1,7.9,0,0,8.4,0,58.0
82.3,1,8.9,0,1,8.1,2,90.0
82.9,1,4.3,1,1,5.6,2,69.0
72.4,0,9.1,0,0,7.8,1,66.0
72.9,0,3.8,0,1,8.8,2,75.0
73.6,0,9.6,0,1,7.7,1,71.0
68.3,0,0.9,0,1,6.3,2,68.0
70.4,0,6.9,0,0,7.0,0,54.0
70.0,0,4.9,0,0,7.6,0,55.0
71.2,1,3.9,1,1,7.0,2,63.0
74.8,1,6.3,1,0,5.5,1,53.0
76.2,0,7.0,1,1,6.2,0,49.0
82.8,1,0.0,0,1,8.2,1,75.0
70.0,1,1.7,1,0,8.4,2,55.0
79.9,0,7.1,0,1,5.5,2,80.0
73.9,1,6.7,0,1,8.8,0,72.0
74.8,0,9.7,0,0,6.3,2,77.0
78.4,0,7.6,0,1,7.6,0,64.0
69.4,1,9.5,1,1,8.0,1,64.0
76.9,0,7.0,0,1,8.2,0,64.0
75.8,0,3.0,1,0,8.8,0,37.0
77.5,0,1.1,0,1,6.3,1,66.0
76.4,0,7.8,1,0,8.4,0,43.0
87.3,0,6.4,1,1,5.5,0,60.0
71.8,0,0.5,1,1,7.8,2,57.0
72.3,0,3.6,1,1,8.0,1,50.0
71.9,0,9.6,1,1,7.7,0,51.0
72.2,1,5.0,1,0,6.0,1,42.0
71.8,1,4.3,0,0,8.5,1,66.0
80.9,1,4.6,1,1,5.7,0,53.0
82.1,0,2.1,0,1,5.2,2,77.0
72.1,0,3.7,1,1,7.9,1,56.0
70.8,1,3.7,0,1,6.9,0,64.0
77.4,1,0.5,1,1,8.4,1,59.0
72.2,1,7.7,1,1,6.5,2,65.0
78.2,0,4.2,0,1,5.7,2,72.0
76.0,1,8.2,1,1,8.3,2,73.0
67.4,1,8.5,1,0,7.2,0,40.0
82.7,0,2.1,1,0,5.8,0,36.0
84.0,1,6.6,0,0,7.9,2,76.0
71.9,0,4.7,1,1,7.0,0,47.0
73.1,0,8.8,0,1,7.4,2,84.0
76.4,0,2.2,1,1,6.8,0,41.0
76.7,1,6.8,1,0,8.3,2,56.0
78.3,1,6.1,0,1,8.3,1,79.0
85.1,0,3.0,1,0,7.8,2,56.0
74.1,1,1.4,1,1,5.4,2,62.0
71.0,1,6.5,0,0,8.4,0,59.0
68.1,1,7.4,1,0,7.7,0,44.0
71.3,1,3.2,0,0,7.8,0,58.0
74.8,0,6.4,0,1,6.5,0,66.0
84.0,1,4.0,0,0,8.5,0,58.0
72.4,0,7.1,1,1,7.9,0,48.0
76.1,0,2.0,0,1,5.5,1,66.0
74.9,1,8.9,0,1,6.6,2,82.0
80.9,0,2.9,1,1,8.5,2,69.0
87.6,1,3.7,0,1,5.2,2,82.0
72.3,1,0.6,1,0,8.8,1,49.0
72.6,0,1.1,1,1,7.7,2,60.0
80.2,0,5.2,1,1,7.5,1,55.0
78.4,0,2.7,1,1,6.1,1,47.0
84.2,0,8.4,0,1,6.0,1,73.0
77.9,1,0.1,0,1,8.8,2,85.0
73.2,1,3.8,0,0,6.2,1,62.0
78.0,1,3.4,0,0,8.1,2,72.0
80.5,0,0.2,0,1,6.6,2,77.0
79.1,0,1.2,1,0,5.6,0,34.0
77.5,0,4.1,0,0,5.0,0,49.0
80.3,1,4.9,0,1,7.2,1,78.0
80.8,0,4.0,0,0,8.9,1,66.0
81.9,1,5.3,1,1,6.5,2,77.0
78.2,0,6.0,1,0,6.4,1,49.0
74.2,1,0.1,0,0,6.4,1,65.0
75.7,1,4.6,1,0,7.1,2,57.0
81.0,0,9.6,0,1,6.8,1,72.0
70.9,0,5.2,0,0,8.5,1,61.0
76.8,1,6.8,1,0,7.0,2,61.0
73.0,1,3.1,1,1,7.0,2,62.0
75.1,0,7.7,0,1,5.6,0,62.0
81.4,0,7.7,0,0,8.9,2,75.0
76.0,1,5.2,1,1,6.0,0,53.0
75.2,0,9.8,0,0,5.3,1,63.0
68.2,1,1.3,1,0,7.7,2,54.0
78.7,1,0.2,0,1,7.4,2,79.0
78.2,0,7.7,1,1,6.7,2,63.0
85.8,0,8.1,0,1,6.7,1,72.0
73.5,0,1.2,0,0,8.1,0,56.0
76.1,0,2.7,1,1,5.8,1,51.0
76.2,0,0.2,0,0,8.3,1,58.0
82.9,1,2.9,0,1,7.6,2,82.0
74.5,1,7.7,1,0,6.7,0,54.0
76.4,0,5.2,0,1,6.8,1,66.0
78.0,0,3.5,0,0,6.0,2,65.0
75.9,0,3.7,0,1,8.0,1,71.0
72.8,1,0.0,1,0,7.1,1,48.0
76.0,0,3.0,1,1,6.3,2,62.0
80.4,0,6.5,1,1,7.4,2,70.0
69.9,1,9.7,0,0,9.0,0,65.0
75.7,1,8.5,0,1,6.7,1,75.0
71.5,0,0.2,0,0,8.7,2,63.0
81.0,0,9.0,0,0,6.4,2,73.0
67.4,0,7.8,1,1,5.2,0,50.0
72.2,1,7.8,0,0,5.8,0,54.0
76.9,0,4.6,0,1,6.7,2,80.0
82.8,0,4.0,0,1,5.9,0,64.0
74.7,0,3.0,1,0,5.0,2,50.0
72.2,1,0.7,0,1,8.7,1,72.0
84.4,1,2.3,0,0,8.4,0,60.0
67.8,0,2.5,0,0,8.0,1,59.0
64.0,0,4.8,0,1,5.7,1,65.0
77.2,1,7.5,0,1,5.5,1,79.0
72.5,1,4.7,1,0,5.3,2,55.0
69.9,1,0.6,0,0,7.9,1,60.0
78.5,1,9.6,0,1,8.7,1,78.0
76.2,1,9.4,0,1,6.7,1,81.0
72.2,1,7.9,0,1,5.5,2,83.0
68.6,1,9.9,0,1,7.0,1,74.0
79.4,1,5.4,0,0,6.4,1,66.0
78.3,1,9.6,0,1,6.5,0,71.0
74.5,0,0.8,0,0,7.5,2,60.0
84.2,0,3.7,0,0,7.9,1,61.0
69.6,0,2.3,0,1,5.4,0,52.0
67.4,1,2.0,1,0,5.1,2,49.0
71.5,0,1.4,1,1,9.0,2,57.0
74.8,1,6.2,1,0,5.9,2,53.0
76.2,1,7.8,1,1,5.2,2,74.0
73.8,0,5.8,0,0,5.8,2,69.0
76.8,1,1.5,1,0,5.2,2,51.0
68.7,0,8.1,1,1,6.6,1,54.0
82.2,0,6.4,0,1,8.2,1,76.0
74.6,0,3.9,1,0,6.4,1,47.0
80.6,1,6.7,1,0,6.8,1,52.0
76.7,0,2.6,0,1,7.7,0,65.0
77.3,1,3.5,0,0,7.0,1,64.0
77.8,0,9.2,0,1,8.4,2,78.0
77.2,0,2.9,1,0,8.5,1,48.0
78.2,0,4.7,1,1,5.0,1,56.0
81.6,1,8.9,0,0,8.1,2,88.0
76.0,1,7.1,0,1,6.8,1,73.0
78.5,1,0.6,1,1,9.0,1,63.0
74.6,0,1.5,0,0,6.9,1,56.0
82.2,0,0.1,1,1,8.9,0,51.0
71.6,1,6.3,0,0,8.0,1,63.0
84.0,1,4.5,0,1,6.0,2,80.0
74.8,1,1.3,1,1,7.2,2,62.0
67.8,1,9.6,0,1,9.0,1,79.0
75.6,1,5.3,0,0,8.4,1,66.0
71.6,1,2.4,0,1,5.4,1,72.0
79.2,0,5.0,1,0,7.8,2,58.0
71.7,1,6.8,0,1,6.4,2,83.0
72.8,0,0.8,0,0,5.0,0,51.0
65.6,0,2.7,0,0,6.6,0,48.0
72.7,1,8.1,0,0,5.9,0,56.0
62.9,1,4.6,0,1,8.3,2,83.0
67.1,0,5.5,0,0,6.3,0,48.0
78.8,1,4.3,1,1,8.3,1,65.0
78.9,1,0.4,1,0,5.0,1,51.0
77.1,0,1.7,0,0,6.2,2,66.0
70.2,0,4.5,1,0,6.0,0,30.0
74.8,0,2.1,1,0,5.9,1,39.0
75.0,1,0.5,0,1,5.3,2,80.0
69.2,0,8.4,1,0,5.7,0,36.0
82.5,1,9.8,1,0,7.2,1,58.0
79.4,0,7.9,1,1,6.2,0,52.0
73.9,0,8.5,1,0,6.7,2,56.0
75.1,0,2.4,1,0,6.5,0,36.0
76.0,1,9.6,1,0,8.5,2,64.0
64.8,1,2.0,1,0,8.6,0,39.0
73.8,0,9.5,1,1,7.0,1,60.0
71.6,0,9.9,0,1,6.3,2,79.0
70.0,0,7.1,0,0,5.4,2,64.0
73.6,1,9.8,1,1,8.8,2,76.0
84.0,0,5.7,1,1,5.2,0,49.0
78.2,1,2.6,0,0,6.2,0,55.0
72.1,0,4.4,1,1,6.2,1,49.0
77.9,0,5.9,1,0,6.3,2,50.0
